year,quarter,state_name/ut_name,districts_name,registered_users
2021,1,madhya-pradesh,dindori district,65047
2021,1,madhya-pradesh,shivpuri district,219381
2021,1,madhya-pradesh,gwalior district,703232
2021,1,madhya-pradesh,anuppur district,112519
2021,1,madhya-pradesh,agar malwa district,91340
2021,1,madhya-pradesh,ashoknagar district,109372
2021,1,madhya-pradesh,sagar district,432938
2021,1,madhya-pradesh,niwari district,47790
2021,1,madhya-pradesh,rewa district,403013
2021,1,madhya-pradesh,shajapur district,188759
2021,1,madhya-pradesh,ujjain district,513868
2021,1,madhya-pradesh,bhind district,242318
2021,1,madhya-pradesh,tikamgarh district,120720
2021,1,madhya-pradesh,seoni district,202103
2021,1,madhya-pradesh,harda district,100149
2021,1,madhya-pradesh,burhanpur district,114766
2021,1,madhya-pradesh,damoh district,150665
2021,1,madhya-pradesh,bhopal district,1340741
2021,1,madhya-pradesh,jhabua district,96483
2021,1,madhya-pradesh,dhar district,415117
2021,1,madhya-pradesh,guna district,255002
2021,1,madhya-pradesh,east nimar district,196341
2021,1,madhya-pradesh,chhindwara district,399276
2021,1,madhya-pradesh,umaria district,76879
2021,1,madhya-pradesh,mandla district,123283
2021,1,madhya-pradesh,indore district,1769869
2021,1,madhya-pradesh,shahdol district,165899
2021,1,madhya-pradesh,ratlam district,309912
2021,1,madhya-pradesh,panna district,99260
2021,1,madhya-pradesh,chhatarpur district,253341
2021,2,madhya-pradesh,morena district,312340
2021,2,madhya-pradesh,alirajpur district,48799
2021,2,madhya-pradesh,sehore district,347748
2021,2,madhya-pradesh,rajgarh district,292808
2021,2,madhya-pradesh,khargone district,303115
2021,2,madhya-pradesh,satna district,395440
2021,2,madhya-pradesh,narsinghpur district,229785
2021,2,madhya-pradesh,jabalpur district,695130
2021,2,madhya-pradesh,hoshangabad district,298276
2021,2,madhya-pradesh,vidisha district,295656
2021,2,madhya-pradesh,balaghat district,299166
2021,2,madhya-pradesh,singrauli district,238061
2021,2,madhya-pradesh,betul district,306387
2021,2,madhya-pradesh,sidhi district,148292
2021,2,madhya-pradesh,datia district,114602
2021,2,madhya-pradesh,dewas district,384805
2021,2,madhya-pradesh,sheopur district,79747
2021,2,madhya-pradesh,neemuch district,192351
2021,2,madhya-pradesh,raisen district,293092
2021,2,madhya-pradesh,mandsaur district,301823
2021,2,madhya-pradesh,barwani district,147396
2021,2,madhya-pradesh,katni district,210578
2021,2,madhya-pradesh,dindori district,70483
2021,2,madhya-pradesh,shivpuri district,237514
2021,2,madhya-pradesh,gwalior district,753172
2021,2,madhya-pradesh,anuppur district,121081
2021,2,madhya-pradesh,agar malwa district,98973
2021,2,madhya-pradesh,ashoknagar district,118179
2021,2,madhya-pradesh,sagar district,464791
2021,2,madhya-pradesh,niwari district,51713
2021,2,madhya-pradesh,rewa district,432682
2021,2,madhya-pradesh,shajapur district,203365
2021,2,madhya-pradesh,ujjain district,552204
2021,2,madhya-pradesh,bhind district,260861
2021,2,madhya-pradesh,tikamgarh district,130462
2021,2,madhya-pradesh,seoni district,217756
2021,2,madhya-pradesh,harda district,107671
2021,2,madhya-pradesh,burhanpur district,123507
2021,2,madhya-pradesh,damoh district,162046
2021,2,madhya-pradesh,bhopal district,1431127
2021,2,madhya-pradesh,jhabua district,104613
2021,2,madhya-pradesh,dhar district,447074
2021,2,madhya-pradesh,guna district,274820
2021,2,madhya-pradesh,east nimar district,211938
2021,2,madhya-pradesh,chhindwara district,428800
2021,2,madhya-pradesh,umaria district,82950
2021,2,madhya-pradesh,mandla district,132963
2021,2,madhya-pradesh,indore district,1892259
2021,2,madhya-pradesh,shahdol district,178327
2021,2,madhya-pradesh,ratlam district,333877
2021,2,madhya-pradesh,panna district,107148
2021,2,madhya-pradesh,chhatarpur district,273182
2021,3,madhya-pradesh,morena district,338470
2021,3,madhya-pradesh,alirajpur district,53291
2021,3,madhya-pradesh,sehore district,375721
2021,3,madhya-pradesh,rajgarh district,318695
2021,3,madhya-pradesh,khargone district,328193
2021,3,madhya-pradesh,satna district,426929
2021,3,madhya-pradesh,narsinghpur district,248007
2021,3,madhya-pradesh,jabalpur district,745631
2021,3,madhya-pradesh,hoshangabad district,321576
2021,3,madhya-pradesh,vidisha district,319665
2021,3,madhya-pradesh,balaghat district,323407
2021,3,madhya-pradesh,singrauli district,257742
2021,3,madhya-pradesh,betul district,330804
2021,3,madhya-pradesh,sidhi district,160978
2021,3,madhya-pradesh,datia district,124227
2021,3,madhya-pradesh,dewas district,415540
2021,3,madhya-pradesh,sheopur district,86932
2021,3,madhya-pradesh,neemuch district,208822
2021,3,madhya-pradesh,raisen district,316696
2021,3,madhya-pradesh,mandsaur district,328016
2021,3,madhya-pradesh,barwani district,159845
2021,3,madhya-pradesh,katni district,227610
2021,3,madhya-pradesh,dindori district,76885
2021,3,madhya-pradesh,shivpuri district,259032
2021,3,madhya-pradesh,gwalior district,809887
2021,3,madhya-pradesh,anuppur district,131119
2021,3,madhya-pradesh,agar malwa district,108028
2021,3,madhya-pradesh,ashoknagar district,128579
2021,3,madhya-pradesh,sagar district,501819
2021,3,madhya-pradesh,niwari district,56220
2021,3,madhya-pradesh,rewa district,466895
2021,3,madhya-pradesh,shajapur district,220532
2021,3,madhya-pradesh,ujjain district,596195
2021,3,madhya-pradesh,bhind district,282910
2021,3,madhya-pradesh,tikamgarh district,142145
2021,3,madhya-pradesh,seoni district,236282
2021,3,madhya-pradesh,harda district,116184
2021,3,madhya-pradesh,burhanpur district,133678
2021,3,madhya-pradesh,damoh district,175611
2021,3,madhya-pradesh,bhopal district,1531544
2021,3,madhya-pradesh,jhabua district,114139
2021,3,madhya-pradesh,dhar district,483901
2021,3,madhya-pradesh,guna district,298761
2021,3,madhya-pradesh,east nimar district,230302
2021,3,madhya-pradesh,chhindwara district,462834
2021,3,madhya-pradesh,umaria district,90077
2021,3,madhya-pradesh,mandla district,144612
2021,3,madhya-pradesh,indore district,2028266
2021,3,madhya-pradesh,shahdol district,192588
2021,3,madhya-pradesh,ratlam district,361407
2021,3,madhya-pradesh,panna district,116511
2021,3,madhya-pradesh,chhatarpur district,296493
2021,4,madhya-pradesh,morena district,364107
2021,4,madhya-pradesh,alirajpur district,57786
2021,4,madhya-pradesh,sehore district,403250
2021,4,madhya-pradesh,rajgarh district,343493
2021,4,madhya-pradesh,khargone district,352873
2021,4,madhya-pradesh,satna district,457858
2021,4,madhya-pradesh,narsinghpur district,265787
2021,4,madhya-pradesh,jabalpur district,796148
2021,4,madhya-pradesh,hoshangabad district,344648
2021,4,madhya-pradesh,vidisha district,344177
2021,4,madhya-pradesh,balaghat district,347200
2021,4,madhya-pradesh,singrauli district,276792
2021,4,madhya-pradesh,betul district,354334
2021,4,madhya-pradesh,sidhi district,173205
2021,4,madhya-pradesh,datia district,133518
2021,4,madhya-pradesh,dewas district,445758
2021,4,madhya-pradesh,sheopur district,93888
2021,4,madhya-pradesh,neemuch district,224442
2021,4,madhya-pradesh,raisen district,340113
2021,4,madhya-pradesh,mandsaur district,352936
2021,4,madhya-pradesh,barwani district,172064
2021,4,madhya-pradesh,katni district,244085
2021,4,madhya-pradesh,dindori district,83183
2021,4,madhya-pradesh,shivpuri district,279745
2021,4,madhya-pradesh,gwalior district,866561
2021,4,madhya-pradesh,anuppur district,140817
2021,4,madhya-pradesh,agar malwa district,116711
2021,4,madhya-pradesh,ashoknagar district,138555
2021,4,madhya-pradesh,sagar district,538447
2021,4,madhya-pradesh,niwari district,60568
2021,4,madhya-pradesh,rewa district,500513
2021,4,madhya-pradesh,shajapur district,236918
2021,4,madhya-pradesh,ujjain district,639197
2021,4,madhya-pradesh,bhind district,304654
2021,4,madhya-pradesh,tikamgarh district,153468
2021,4,madhya-pradesh,seoni district,254057
2021,4,madhya-pradesh,harda district,124528
2021,4,madhya-pradesh,burhanpur district,143490
2021,4,madhya-pradesh,damoh district,188719
2021,4,madhya-pradesh,bhopal district,1633266
2021,4,madhya-pradesh,jhabua district,123245
2021,4,madhya-pradesh,dhar district,519970
2021,4,madhya-pradesh,guna district,321685
2021,4,madhya-pradesh,east nimar district,247780
2021,4,madhya-pradesh,chhindwara district,495990
2021,4,madhya-pradesh,umaria district,96803
2021,4,madhya-pradesh,mandla district,155589
2021,4,madhya-pradesh,indore district,2164101
2021,4,madhya-pradesh,shahdol district,206601
2021,4,madhya-pradesh,ratlam district,387771
2021,4,madhya-pradesh,panna district,125727
2021,4,madhya-pradesh,chhatarpur district,319122
2022,1,madhya-pradesh,morena district,388876
2022,1,madhya-pradesh,alirajpur district,61920
2022,1,madhya-pradesh,sehore district,430004
2022,1,madhya-pradesh,rajgarh district,367926
2022,1,madhya-pradesh,khargone district,376319
2022,1,madhya-pradesh,satna district,488378
2022,1,madhya-pradesh,narsinghpur district,282944
2022,1,madhya-pradesh,jabalpur district,844191
2022,1,madhya-pradesh,hoshangabad district,366938
2022,1,madhya-pradesh,vidisha district,367348
2022,1,madhya-pradesh,balaghat district,370280
2022,1,madhya-pradesh,singrauli district,295276
2022,1,madhya-pradesh,betul district,377802
2022,1,madhya-pradesh,sidhi district,185333
2022,1,madhya-pradesh,datia district,142528
2022,1,madhya-pradesh,dewas district,474588
2022,1,madhya-pradesh,sheopur district,100534
2022,1,madhya-pradesh,neemuch district,239780
2022,1,madhya-pradesh,raisen district,362669
2022,1,madhya-pradesh,mandsaur district,377419
2022,1,madhya-pradesh,barwani district,183591
2022,1,madhya-pradesh,katni district,260231
2022,1,madhya-pradesh,dindori district,89318
2022,1,madhya-pradesh,shivpuri district,299591
2022,1,madhya-pradesh,gwalior district,919789
2022,1,madhya-pradesh,anuppur district,150308
2022,1,madhya-pradesh,agar malwa district,125155
2022,1,madhya-pradesh,ashoknagar district,148280
2022,1,madhya-pradesh,sagar district,573791
2022,1,madhya-pradesh,niwari district,64887
2022,1,madhya-pradesh,rewa district,533627
2022,1,madhya-pradesh,shajapur district,253170
2022,1,madhya-pradesh,ujjain district,680599
2022,1,madhya-pradesh,bhind district,325633
2022,1,madhya-pradesh,tikamgarh district,164789
2022,1,madhya-pradesh,seoni district,271212
2022,1,madhya-pradesh,harda district,132707
2022,1,madhya-pradesh,burhanpur district,152924
2022,1,madhya-pradesh,damoh district,201320
2022,1,madhya-pradesh,bhopal district,1729248
2022,1,madhya-pradesh,jhabua district,132178
2022,1,madhya-pradesh,dhar district,554545
2022,1,madhya-pradesh,guna district,343862
2022,1,madhya-pradesh,east nimar district,264991
2022,1,madhya-pradesh,chhindwara district,528140
2022,1,madhya-pradesh,umaria district,103376
2022,1,madhya-pradesh,mandla district,166586
2022,1,madhya-pradesh,indore district,2291709
2022,1,madhya-pradesh,shahdol district,220235
2022,1,madhya-pradesh,ratlam district,413474
2022,1,madhya-pradesh,panna district,134571
2022,1,madhya-pradesh,chhatarpur district,341257
2022,2,madhya-pradesh,morena district,412027
2022,2,madhya-pradesh,alirajpur district,65571
2022,2,madhya-pradesh,sehore district,454731
2022,2,madhya-pradesh,rajgarh district,390496
2022,2,madhya-pradesh,khargone district,397821
2022,2,madhya-pradesh,satna district,516107
2022,2,madhya-pradesh,narsinghpur district,298700
2022,2,madhya-pradesh,jabalpur district,889518
2022,2,madhya-pradesh,hoshangabad district,387536
2022,2,madhya-pradesh,vidisha district,388442
2022,2,madhya-pradesh,balaghat district,391383
2022,2,madhya-pradesh,singrauli district,312534
2022,2,madhya-pradesh,betul district,399176
2022,2,madhya-pradesh,sidhi district,196329
2022,2,madhya-pradesh,datia district,150774
2022,2,madhya-pradesh,dewas district,501534
2022,2,madhya-pradesh,sheopur district,106402
2022,2,madhya-pradesh,neemuch district,253877
2022,2,madhya-pradesh,raisen district,383364
2022,2,madhya-pradesh,mandsaur district,400096
2022,2,madhya-pradesh,barwani district,194224
2022,2,madhya-pradesh,katni district,274971
2022,2,madhya-pradesh,dindori district,94425
2022,2,madhya-pradesh,shivpuri district,317649
2022,2,madhya-pradesh,gwalior district,970340
2022,2,madhya-pradesh,anuppur district,159037
2022,2,madhya-pradesh,agar malwa district,132817
2022,2,madhya-pradesh,ashoknagar district,156794
2022,2,madhya-pradesh,sagar district,605733
2022,2,madhya-pradesh,niwari district,68906
2022,2,madhya-pradesh,rewa district,564327
2022,2,madhya-pradesh,shajapur district,268228
2022,2,madhya-pradesh,ujjain district,719339
2022,2,madhya-pradesh,bhind district,345153
2022,2,madhya-pradesh,tikamgarh district,174899
2022,2,madhya-pradesh,seoni district,286648
2022,2,madhya-pradesh,harda district,140211
2022,2,madhya-pradesh,burhanpur district,161559
2022,2,madhya-pradesh,damoh district,212717
2022,2,madhya-pradesh,bhopal district,1820625
2022,2,madhya-pradesh,jhabua district,140021
2022,2,madhya-pradesh,dhar district,586670
2022,2,madhya-pradesh,guna district,364137
2022,2,madhya-pradesh,east nimar district,280660
2022,2,madhya-pradesh,chhindwara district,557958
2022,2,madhya-pradesh,umaria district,109416
2022,2,madhya-pradesh,mandla district,176186
2022,2,madhya-pradesh,indore district,2412576
2022,2,madhya-pradesh,shahdol district,232570
2022,2,madhya-pradesh,ratlam district,437346
2022,2,madhya-pradesh,panna district,142521
2022,2,madhya-pradesh,chhatarpur district,361336
2022,3,madhya-pradesh,morena district,435365
2022,3,madhya-pradesh,alirajpur district,69009
2022,3,madhya-pradesh,sehore district,479372
2022,3,madhya-pradesh,rajgarh district,412875
2022,3,madhya-pradesh,khargone district,419471
2022,3,madhya-pradesh,satna district,544011
2022,3,madhya-pradesh,narsinghpur district,314303
2022,3,madhya-pradesh,jabalpur district,935649
2022,3,madhya-pradesh,hoshangabad district,408032
2022,3,madhya-pradesh,vidisha district,409741
2022,3,madhya-pradesh,balaghat district,412637
2022,3,madhya-pradesh,singrauli district,329936
2022,3,madhya-pradesh,betul district,420313
2022,3,madhya-pradesh,sidhi district,206995
2022,3,madhya-pradesh,datia district,158829
2022,3,madhya-pradesh,dewas district,528609
2022,3,madhya-pradesh,sheopur district,112197
2022,3,madhya-pradesh,neemuch district,268121
2022,3,madhya-pradesh,raisen district,404002
2022,3,madhya-pradesh,mandsaur district,422561
2022,3,madhya-pradesh,barwani district,204774
2022,3,madhya-pradesh,katni district,289612
2022,3,madhya-pradesh,dindori district,99562
2022,3,madhya-pradesh,shivpuri district,335634
2022,3,madhya-pradesh,gwalior district,1022539
2022,3,madhya-pradesh,anuppur district,167443
2022,3,madhya-pradesh,agar malwa district,140546
2022,3,madhya-pradesh,ashoknagar district,165136
2022,3,madhya-pradesh,sagar district,638100
2022,3,madhya-pradesh,niwari district,72766
2022,3,madhya-pradesh,rewa district,594588
2022,3,madhya-pradesh,shajapur district,283357
2022,3,madhya-pradesh,ujjain district,758373
2022,3,madhya-pradesh,bhind district,364727
2022,3,madhya-pradesh,tikamgarh district,185137
2022,3,madhya-pradesh,seoni district,301695
2022,3,madhya-pradesh,harda district,147408
2022,3,madhya-pradesh,burhanpur district,170570
2022,3,madhya-pradesh,damoh district,223787
2022,3,madhya-pradesh,bhopal district,1915532
2022,3,madhya-pradesh,jhabua district,147923
2022,3,madhya-pradesh,dhar district,618777
2022,3,madhya-pradesh,guna district,384769
2022,3,madhya-pradesh,east nimar district,296196
2022,3,madhya-pradesh,chhindwara district,587412
2022,3,madhya-pradesh,umaria district,115138
2022,3,madhya-pradesh,mandla district,185530
2022,3,madhya-pradesh,indore district,2537328
2022,3,madhya-pradesh,shahdol district,244785
2022,3,madhya-pradesh,ratlam district,461592
2022,3,madhya-pradesh,panna district,149974
2022,3,madhya-pradesh,chhatarpur district,381482
2022,4,madhya-pradesh,morena district,456927
2022,4,madhya-pradesh,alirajpur district,71948
2022,4,madhya-pradesh,sehore district,502032
2022,4,madhya-pradesh,rajgarh district,432979
2022,4,madhya-pradesh,khargone district,438987
2022,4,madhya-pradesh,satna district,569320
2022,4,madhya-pradesh,narsinghpur district,328345
2022,4,madhya-pradesh,jabalpur district,980428
2022,4,madhya-pradesh,hoshangabad district,427054
2022,4,madhya-pradesh,vidisha district,428827
2022,4,madhya-pradesh,balaghat district,432044
2022,4,madhya-pradesh,singrauli district,345865
2022,4,madhya-pradesh,betul district,438735
2022,4,madhya-pradesh,sidhi district,216301
2022,4,madhya-pradesh,datia district,166146
2022,4,madhya-pradesh,dewas district,553297
2022,4,madhya-pradesh,sheopur district,117173
2022,4,madhya-pradesh,neemuch district,280695
2022,4,madhya-pradesh,raisen district,422588
2022,4,madhya-pradesh,mandsaur district,442210
2022,4,madhya-pradesh,barwani district,213948
2022,4,madhya-pradesh,katni district,302854
2022,4,madhya-pradesh,dindori district,103662
2022,4,madhya-pradesh,shivpuri district,351269
2022,4,madhya-pradesh,gwalior district,1073648
2022,4,madhya-pradesh,anuppur district,174706
2022,4,madhya-pradesh,agar malwa district,147143
2022,4,madhya-pradesh,ashoknagar district,172336
2022,4,madhya-pradesh,sagar district,667526
2022,4,madhya-pradesh,niwari district,76105
2022,4,madhya-pradesh,rewa district,622122
