state,year,quarter,registered_users,total_open_apps,phone_brand,phone_count,Percentage
puducherry,2018,3,81546,0,Lenovo,2694,3.30
puducherry,2018,3,81546,0,Others,8435,10.34
puducherry,2018,4,109494,0,Xiaomi,26240,23.96
puducherry,2018,4,109494,0,Samsung,21223,19.38
puducherry,2018,4,109494,0,Vivo,16096,14.70
puducherry,2018,4,109494,0,Oppo,9310,8.50
puducherry,2018,4,109494,0,Apple,4752,4.34
puducherry,2018,4,109494,0,OnePlus,4517,4.13
puducherry,2018,4,109494,0,Realme,4429,4.04
puducherry,2018,4,109494,0,Motorola,4280,3.91
puducherry,2018,4,109494,0,Huawei,4264,3.89
puducherry,2018,4,109494,0,Lenovo,3517,3.21
puducherry,2018,4,109494,0,Others,10866,9.92
puducherry,2019,1,133059,0,Xiaomi,31724,23.84
puducherry,2019,1,133059,0,Samsung,25850,19.43
puducherry,2019,1,133059,0,Vivo,20462,15.38
puducherry,2019,1,133059,0,Oppo,11797,8.87
puducherry,2019,1,133059,0,Apple,5579,4.19
puducherry,2019,1,133059,0,Huawei,5396,4.06
puducherry,2019,1,133059,0,Realme,5336,4.01
puducherry,2019,1,133059,0,OnePlus,5225,3.93
puducherry,2019,1,133059,0,Motorola,4927,3.70
puducherry,2019,1,133059,0,Lenovo,3929,2.95
puducherry,2019,1,133059,0,Others,12834,9.65
puducherry,2019,2,156458,661932,Xiaomi,36841,23.55
puducherry,2019,2,156458,661932,Samsung,30450,19.46
puducherry,2019,2,156458,661932,Vivo,24993,15.97
puducherry,2019,2,156458,661932,Oppo,14342,9.17
puducherry,2019,2,156458,661932,Huawei,6414,4.10
puducherry,2019,2,156458,661932,Apple,6391,4.08
puducherry,2019,2,156458,661932,Realme,6201,3.96
puducherry,2019,2,156458,661932,OnePlus,5792,3.70
puducherry,2019,2,156458,661932,Motorola,5712,3.65
puducherry,2019,2,156458,661932,Lenovo,4515,2.89
puducherry,2019,2,156458,661932,Others,14807,9.46
puducherry,2019,3,177868,2476922,Xiaomi,41523,23.34
puducherry,2019,3,177868,2476922,Samsung,34728,19.52
puducherry,2019,3,177868,2476922,Vivo,29440,16.55
puducherry,2019,3,177868,2476922,Oppo,16802,9.45
puducherry,2019,3,177868,2476922,Huawei,7366,4.14
puducherry,2019,3,177868,2476922,Realme,7164,4.03
puducherry,2019,3,177868,2476922,Apple,7079,3.98
puducherry,2019,3,177868,2476922,OnePlus,6339,3.56
puducherry,2019,3,177868,2476922,Motorola,6186,3.48
puducherry,2019,3,177868,2476922,Lenovo,4867,2.74
puducherry,2019,3,177868,2476922,Others,16374,9.21
puducherry,2019,4,204292,3263122,Xiaomi,47168,23.09
puducherry,2019,4,204292,3263122,Samsung,39943,19.55
puducherry,2019,4,204292,3263122,Vivo,35132,17.20
puducherry,2019,4,204292,3263122,Oppo,19967,9.77
puducherry,2019,4,204292,3263122,Realme,8502,4.16
puducherry,2019,4,204292,3263122,Huawei,8456,4.14
puducherry,2019,4,204292,3263122,Apple,7844,3.84
puducherry,2019,4,204292,3263122,OnePlus,6844,3.35
puducherry,2019,4,204292,3263122,Motorola,6840,3.35
puducherry,2019,4,204292,3263122,Lenovo,5250,2.57
puducherry,2019,4,204292,3263122,Others,18346,8.98
puducherry,2020,1,230908,3820943,Xiaomi,52862,22.89
puducherry,2020,1,230908,3820943,Samsung,44909,19.45
puducherry,2020,1,230908,3820943,Vivo,41283,17.88
puducherry,2020,1,230908,3820943,Oppo,23192,10.04
puducherry,2020,1,230908,3820943,Realme,9788,4.24
puducherry,2020,1,230908,3820943,Huawei,9578,4.15
puducherry,2020,1,230908,3820943,Apple,8570,3.71
puducherry,2020,1,230908,3820943,Motorola,7377,3.19
puducherry,2020,1,230908,3820943,OnePlus,7357,3.19
puducherry,2020,1,230908,3820943,Lenovo,5654,2.45
puducherry,2020,1,230908,3820943,Others,20338,8.81
puducherry,2020,2,255600,3057608,Xiaomi,58140,22.75
puducherry,2020,2,255600,3057608,Samsung,50005,19.56
puducherry,2020,2,255600,3057608,Vivo,46687,18.27
puducherry,2020,2,255600,3057608,Oppo,26188,10.25
puducherry,2020,2,255600,3057608,Realme,10959,4.29
puducherry,2020,2,255600,3057608,Huawei,10589,4.14
puducherry,2020,2,255600,3057608,Apple,9093,3.56
puducherry,2020,2,255600,3057608,Motorola,7942,3.11
puducherry,2020,2,255600,3057608,OnePlus,7606,2.98
puducherry,2020,2,255600,3057608,Lenovo,6028,2.36
puducherry,2020,2,255600,3057608,Others,22363,8.75
puducherry,2020,3,285173,4222159,Xiaomi,64189,22.51
puducherry,2020,3,285173,4222159,Samsung,56159,19.69
puducherry,2020,3,285173,4222159,Vivo,53650,18.81
puducherry,2020,3,285173,4222159,Oppo,29888,10.48
puducherry,2020,3,285173,4222159,Realme,12570,4.41
puducherry,2020,3,285173,4222159,Huawei,11683,4.10
puducherry,2020,3,285173,4222159,Apple,9778,3.43
puducherry,2020,3,285173,4222159,Motorola,8498,2.98
puducherry,2020,3,285173,4222159,OnePlus,8064,2.83
puducherry,2020,3,285173,4222159,Lenovo,6464,2.27
puducherry,2020,3,285173,4222159,Others,24230,8.50
puducherry,2020,4,319626,6377136,Xiaomi,71555,22.39
puducherry,2020,4,319626,6377136,Samsung,63620,19.90
puducherry,2020,4,319626,6377136,Vivo,61208,19.15
puducherry,2020,4,319626,6377136,Oppo,33860,10.59
puducherry,2020,4,319626,6377136,Realme,14505,4.54
puducherry,2020,4,319626,6377136,Huawei,12870,4.03
puducherry,2020,4,319626,6377136,Apple,10885,3.41
puducherry,2020,4,319626,6377136,Motorola,9137,2.86
puducherry,2020,4,319626,6377136,OnePlus,8651,2.71
puducherry,2020,4,319626,6377136,Lenovo,6934,2.17
puducherry,2020,4,319626,6377136,Others,26401,8.26
puducherry,2021,1,346279,7914507,Xiaomi,77315,22.33
puducherry,2021,1,346279,7914507,Samsung,68574,19.80
puducherry,2021,1,346279,7914507,Vivo,67958,19.63
puducherry,2021,1,346279,7914507,Oppo,37061,10.70
puducherry,2021,1,346279,7914507,Realme,16555,4.78
puducherry,2021,1,346279,7914507,Huawei,13528,3.91
puducherry,2021,1,346279,7914507,Apple,11809,3.41
puducherry,2021,1,346279,7914507,Motorola,9477,2.74
puducherry,2021,1,346279,7914507,OnePlus,9192,2.65
puducherry,2021,1,346279,7914507,Lenovo,7061,2.04
puducherry,2021,1,346279,7914507,Others,27749,8.01
puducherry,2021,2,369961,5178916,Xiaomi,83067,22.45
puducherry,2021,2,369961,5178916,Vivo,75036,20.28
puducherry,2021,2,369961,5178916,Samsung,72364,19.56
puducherry,2021,2,369961,5178916,Oppo,40051,10.83
puducherry,2021,2,369961,5178916,Realme,19411,5.25
puducherry,2021,2,369961,5178916,Huawei,13441,3.63
puducherry,2021,2,369961,5178916,Apple,12595,3.40
puducherry,2021,2,369961,5178916,OnePlus,10003,2.70
puducherry,2021,2,369961,5178916,Motorola,9333,2.52
puducherry,2021,2,369961,5178916,Lenovo,6729,1.82
puducherry,2021,2,369961,5178916,Others,27931,7.55
puducherry,2021,3,396609,6899592,Xiaomi,89382,22.54
puducherry,2021,3,396609,6899592,Vivo,83355,21.02
puducherry,2021,3,396609,6899592,Samsung,75347,19.00
puducherry,2021,3,396609,6899592,Oppo,43803,11.04
puducherry,2021,3,396609,6899592,Realme,22703,5.72
puducherry,2021,3,396609,6899592,Apple,13603,3.43
puducherry,2021,3,396609,6899592,Huawei,13160,3.32
puducherry,2021,3,396609,6899592,OnePlus,11252,2.84
puducherry,2021,3,396609,6899592,Motorola,9219,2.32
puducherry,2021,3,396609,6899592,Lenovo,6496,1.64
puducherry,2021,3,396609,6899592,Others,28289,7.13
puducherry,2021,4,423167,14257568,Xiaomi,95031,22.46
puducherry,2021,4,423167,14257568,Vivo,91633,21.65
puducherry,2021,4,423167,14257568,Samsung,78438,18.54
puducherry,2021,4,423167,14257568,Oppo,47542,11.23
puducherry,2021,4,423167,14257568,Realme,26683,6.31
puducherry,2021,4,423167,14257568,Apple,15236,3.60
puducherry,2021,4,423167,14257568,Huawei,12678,3.00
puducherry,2021,4,423167,14257568,OnePlus,12298,2.91
puducherry,2021,4,423167,14257568,Motorola,9210,2.18
puducherry,2021,4,423167,14257568,Lenovo,6149,1.45
puducherry,2021,4,423167,14257568,Others,28269,6.68
puducherry,2022,1,448051,3938657,Xiaomi,100081,22.34
puducherry,2022,1,448051,3938657,Vivo,99079,22.11
puducherry,2022,1,448051,3938657,Samsung,81419,18.17
puducherry,2022,1,448051,3938657,Oppo,51105,11.41
puducherry,2022,1,448051,3938657,Realme,30407,6.79
puducherry,2022,1,448051,3938657,Apple,16568,3.70
puducherry,2022,1,448051,3938657,OnePlus,13200,2.95
puducherry,2022,1,448051,3938657,Huawei,12478,2.78
puducherry,2022,1,448051,3938657,Motorola,9103,2.03
puducherry,2022,1,448051,3938657,Lenovo,5955,1.33
puducherry,2022,1,448051,3938657,Others,28656,6.40
haryana,2018,1,1847357,0,Xiaomi,444407,24.06
haryana,2018,1,1847357,0,Samsung,394835,21.37
haryana,2018,1,1847357,0,Vivo,256267,13.87
haryana,2018,1,1847357,0,Oppo,192587,10.43
haryana,2018,1,1847357,0,Apple,100085,5.42
haryana,2018,1,1847357,0,Realme,89281,4.83
haryana,2018,1,1847357,0,OnePlus,55486,3.00
haryana,2018,1,1847357,0,Motorola,53420,2.89
haryana,2018,1,1847357,0,Lenovo,34977,1.89
haryana,2018,1,1847357,0,Huawei,29629,1.60
haryana,2018,1,1847357,0,Others,196383,10.63
haryana,2018,2,2447221,0,Xiaomi,599986,24.52
haryana,2018,2,2447221,0,Samsung,516011,21.09
haryana,2018,2,2447221,0,Vivo,351564,14.37
haryana,2018,2,2447221,0,Oppo,260510,10.65
haryana,2018,2,2447221,0,Apple,127528,5.21
haryana,2018,2,2447221,0,Realme,116691,4.77
haryana,2018,2,2447221,0,Motorola,68775,2.81
haryana,2018,2,2447221,0,OnePlus,67358,2.75
haryana,2018,2,2447221,0,Lenovo,44001,1.80
haryana,2018,2,2447221,0,Huawei,39423,1.61
haryana,2018,2,2447221,0,Others,255374,10.44
haryana,2018,3,3020398,0,Xiaomi,751015,24.86
haryana,2018,3,3020398,0,Samsung,630157,20.86
haryana,2018,3,3020398,0,Vivo,451732,14.96
haryana,2018,3,3020398,0,Oppo,328450,10.87
haryana,2018,3,3020398,0,Apple,152459,5.05
haryana,2018,3,3020398,0,Realme,143729,4.76
haryana,2018,3,3020398,0,Motorola,81942,2.71
haryana,2018,3,3020398,0,OnePlus,79279,2.62
haryana,2018,3,3020398,0,Huawei,50399,1.67
haryana,2018,3,3020398,0,Lenovo,49707,1.65
haryana,2018,3,3020398,0,Others,301529,9.98
haryana,2018,4,3793079,0,Xiaomi,948615,25.01
haryana,2018,4,3793079,0,Samsung,785842,20.72
haryana,2018,4,3793079,0,Vivo,591623,15.60
haryana,2018,4,3793079,0,Oppo,427382,11.27
haryana,2018,4,3793079,0,Apple,187472,4.94
haryana,2018,4,3793079,0,Realme,179167,4.72
haryana,2018,4,3793079,0,Motorola,98841,2.61
haryana,2018,4,3793079,0,OnePlus,93582,2.47
haryana,2018,4,3793079,0,Huawei,65203,1.72
haryana,2018,4,3793079,0,Lenovo,59641,1.57
haryana,2018,4,3793079,0,Others,355711,9.38
haryana,2019,1,4538767,0,Xiaomi,1136307,25.04
haryana,2019,1,4538767,0,Samsung,934852,20.60
haryana,2019,1,4538767,0,Vivo,732478,16.14
haryana,2019,1,4538767,0,Oppo,527926,11.63
haryana,2019,1,4538767,0,Apple,216144,4.76
haryana,2019,1,4538767,0,Realme,213023,4.69
haryana,2019,1,4538767,0,Motorola,111982,2.47
haryana,2019,1,4538767,0,OnePlus,105006,2.31
haryana,2019,1,4538767,0,Huawei,80507,1.77
haryana,2019,1,4538767,0,Lenovo,67191,1.48
haryana,2019,1,4538767,0,Others,413351,9.11
haryana,2019,2,5178030,31929195,Xiaomi,1301537,25.14
haryana,2019,2,5178030,31929195,Samsung,1060392,20.48
haryana,2019,2,5178030,31929195,Vivo,854882,16.51
haryana,2019,2,5178030,31929195,Oppo,615320,11.88
haryana,2019,2,5178030,31929195,Realme,244076,4.71
haryana,2019,2,5178030,31929195,Apple,243241,4.70
haryana,2019,2,5178030,31929195,Motorola,122500,2.37
haryana,2019,2,5178030,31929195,OnePlus,114507,2.21
haryana,2019,2,5178030,31929195,Huawei,92344,1.78
haryana,2019,2,5178030,31929195,Lenovo,72976,1.41
haryana,2019,2,5178030,31929195,Others,456255,8.81
haryana,2019,3,5783752,118332587,Xiaomi,1453801,25.14
haryana,2019,3,5783752,118332587,Samsung,1177753,20.36
haryana,2019,3,5783752,118332587,Vivo,977699,16.90
haryana,2019,3,5783752,118332587,Oppo,699529,12.09
haryana,2019,3,5783752,118332587,Realme,278941,4.82
haryana,2019,3,5783752,118332587,Apple,268393,4.64
haryana,2019,3,5783752,118332587,Motorola,129804,2.24
haryana,2019,3,5783752,118332587,OnePlus,123917,2.14
haryana,2019,3,5783752,118332587,Huawei,103942,1.80
haryana,2019,3,5783752,118332587,Lenovo,73965,1.28
haryana,2019,3,5783752,118332587,Others,496008,8.58
haryana,2019,4,6366679,136721888,Xiaomi,1597800,25.10
haryana,2019,4,6366679,136721888,Samsung,1285177,20.19
haryana,2019,4,6366679,136721888,Vivo,1103105,17.33
haryana,2019,4,6366679,136721888,Oppo,785251,12.33
haryana,2019,4,6366679,136721888,Realme,319391,5.02
haryana,2019,4,6366679,136721888,Apple,288206,4.53
haryana,2019,4,6366679,136721888,Motorola,136766,2.15
haryana,2019,4,6366679,136721888,OnePlus,130817,2.05
haryana,2019,4,6366679,136721888,Huawei,113928,1.79
haryana,2019,4,6366679,136721888,Lenovo,76631,1.20
haryana,2019,4,6366679,136721888,Others,529607,8.32
haryana,2020,1,7018770,157793468,Xiaomi,1753322,24.98
haryana,2020,1,7018770,157793468,Samsung,1400065,19.95
haryana,2020,1,7018770,157793468,Vivo,1250165,17.81
haryana,2020,1,7018770,157793468,Oppo,881733,12.56
haryana,2020,1,7018770,157793468,Realme,364011,5.19
haryana,2020,1,7018770,157793468,Apple,308315,4.39
haryana,2020,1,7018770,157793468,Motorola,143514,2.04
haryana,2020,1,7018770,157793468,OnePlus,137007,1.95
haryana,2020,1,7018770,157793468,Huawei,123916,1.77
haryana,2020,1,7018770,157793468,Lenovo,80705,1.15
haryana,2020,1,7018770,157793468,Others,576017,8.21
haryana,2020,2,7682878,143650123,Xiaomi,1914791,24.92
haryana,2020,2,7682878,143650123,Samsung,1520490,19.79
haryana,2020,2,7682878,143650123,Vivo,1398622,18.20
haryana,2020,2,7682878,143650123,Oppo,984512,12.81
haryana,2020,2,7682878,143650123,Realme,407778,5.31
haryana,2020,2,7682878,143650123,Apple,326534,4.25
haryana,2020,2,7682878,143650123,Motorola,151138,1.97
haryana,2020,2,7682878,143650123,OnePlus,142338,1.85
haryana,2020,2,7682878,143650123,Huawei,133152,1.73
haryana,2020,2,7682878,143650123,Lenovo,83928,1.09
haryana,2020,2,7682878,143650123,Others,619595,8.06
haryana,2020,3,8398816,188614769,Xiaomi,2075024,24.71
haryana,2020,3,8398816,188614769,Samsung,1655037,19.71
haryana,2020,3,8398816,188614769,Vivo,1573430,18.73
haryana,2020,3,8398816,188614769,Oppo,1092131,13.00
haryana,2020,3,8398816,188614769,Realme,459785,5.47
haryana,2020,3,8398816,188614769,Apple,348330,4.15
haryana,2020,3,8398816,188614769,Motorola,158324,1.89
haryana,2020,3,8398816,188614769,OnePlus,149108,1.78
haryana,2020,3,8398816,188614769,Huawei,142260,1.69
haryana,2020,3,8398816,188614769,Lenovo,87838,1.05
haryana,2020,3,8398816,188614769,Others,657549,7.83
haryana,2020,4,9129873,236101307,Xiaomi,2236661,24.50
haryana,2020,4,9129873,236101307,Samsung,1795147,19.66
haryana,2020,4,9129873,236101307,Vivo,1744266,19.11
haryana,2020,4,9129873,236101307,Oppo,1196039,13.10
haryana,2020,4,9129873,236101307,Realme,514733,5.64
haryana,2020,4,9129873,236101307,Apple,374080,4.10
haryana,2020,4,9129873,236101307,Motorola,165075,1.81
haryana,2020,4,9129873,236101307,OnePlus,156430,1.71
haryana,2020,4,9129873,236101307,Huawei,151226,1.66
haryana,2020,4,9129873,236101307,Lenovo,91990,1.01
haryana,2020,4,9129873,236101307,Others,704226,7.71
haryana,2021,1,9827905,266686683,Xiaomi,2382996,24.25
haryana,2021,1,9827905,266686683,Vivo,1922898,19.57
haryana,2021,1,9827905,266686683,Samsung,1913165,19.47
haryana,2021,1,9827905,266686683,Oppo,1300515,13.23
haryana,2021,1,9827905,266686683,Realme,577867,5.88
haryana,2021,1,9827905,266686683,Apple,401563,4.09
haryana,2021,1,9827905,266686683,Motorola,169504,1.72
haryana,2021,1,9827905,266686683,OnePlus,165335,1.68
haryana,2021,1,9827905,266686683,Huawei,157570,1.60
haryana,2021,1,9827905,266686683,Lenovo,92713,0.94
haryana,2021,1,9827905,266686683,Others,743779,7.57
haryana,2021,2,10530594,234052506,Xiaomi,2505880,23.80
haryana,2021,2,10530594,234052506,Vivo,2114734,20.08
haryana,2021,2,10530594,234052506,Samsung,2016108,19.15
haryana,2021,2,10530594,234052506,Oppo,1416092,13.45
haryana,2021,2,10530594,234052506,Realme,673053,6.39
haryana,2021,2,10530594,234052506,Apple,434298,4.12
haryana,2021,2,10530594,234052506,OnePlus,181344,1.72
haryana,2021,2,10530594,234052506,Motorola,169562,1.61
haryana,2021,2,10530594,234052506,Huawei,154484,1.47
haryana,2021,2,10530594,234052506,Tecno,108879,1.03
haryana,2021,2,10530594,234052506,Others,756160,7.18
haryana,2021,3,11325336,296884105,Xiaomi,2638176,23.29
haryana,2021,3,11325336,296884105,Vivo,2357220,20.81
haryana,2021,3,11325336,296884105,Samsung,2089070,18.45
haryana,2021,3,11325336,296884105,Oppo,1560205,13.78
haryana,2021,3,11325336,296884105,Realme,781719,6.90
haryana,2021,3,11325336,296884105,Apple,467144,4.12
haryana,2021,3,11325336,296884105,OnePlus,210246,1.86
haryana,2021,3,11325336,296884105,Motorola,168742,1.49
haryana,2021,3,11325336,296884105,Huawei,153598,1.36
haryana,2021,3,11325336,296884105,Tecno,134477,1.19
haryana,2021,3,11325336,296884105,Others,764739,6.75
haryana,2021,4,12116439,442176987,Xiaomi,2742821,22.64
haryana,2021,4,12116439,442176987,Vivo,2569078,21.20
haryana,2021,4,12116439,442176987,Samsung,2176063,17.96
haryana,2021,4,12116439,442176987,Oppo,1697572,14.01
haryana,2021,4,12116439,442176987,Realme,916660,7.57
haryana,2021,4,12116439,442176987,Apple,529430,4.37
haryana,2021,4,12116439,442176987,OnePlus,238331,1.97
haryana,2021,4,12116439,442176987,Motorola,170147,1.40
haryana,2021,4,12116439,442176987,Tecno,156987,1.30
haryana,2021,4,12116439,442176987,Huawei,147354,1.22
haryana,2021,4,12116439,442176987,Others,771996,6.37
haryana,2022,1,12866988,217228467,Xiaomi,2837979,22.06
haryana,2022,1,12866988,217228467,Vivo,2767906,21.51
haryana,2022,1,12866988,217228467,Samsung,2259241,17.56
haryana,2022,1,12866988,217228467,Oppo,1825605,14.19
haryana,2022,1,12866988,217228467,Realme,1043668,8.11
haryana,2022,1,12866988,217228467,Apple,578053,4.49
haryana,2022,1,12866988,217228467,OnePlus,267015,2.08
haryana,2022,1,12866988,217228467,Tecno,184983,1.44
haryana,2022,1,12866988,217228467,Motorola,170641,1.33
haryana,2022,1,12866988,217228467,Huawei,145049,1.13
haryana,2022,1,12866988,217228467,Others,786848,6.12
bihar,2018,1,2133804,0,Xiaomi,596264,27.94
bihar,2018,1,2133804,0,Samsung,450851,21.13
bihar,2018,1,2133804,0,Vivo,233197,10.93
bihar,2018,1,2133804,0,Oppo,220040,10.31
bihar,2018,1,2133804,0,Realme,155139,7.27
bihar,2018,1,2133804,0,Motorola,57712,2.70
bihar,2018,1,2133804,0,Lenovo,51012,2.39
bihar,2018,1,2133804,0,Micromax,37949,1.78
bihar,2018,1,2133804,0,Apple,31149,1.46
bihar,2018,1,2133804,0,Huawei,30652,1.44
bihar,2018,1,2133804,0,Others,269839,12.65
bihar,2018,2,3005872,0,Xiaomi,856356,28.49
bihar,2018,2,3005872,0,Samsung,632694,21.05
bihar,2018,2,3005872,0,Vivo,340287,11.32
bihar,2018,2,3005872,0,Oppo,315880,10.51
bihar,2018,2,3005872,0,Realme,215953,7.18
bihar,2018,2,3005872,0,Motorola,77813,2.59
bihar,2018,2,3005872,0,Lenovo,68280,2.27
bihar,2018,2,3005872,0,Micromax,51961,1.73
bihar,2018,2,3005872,0,Huawei,43343,1.44
bihar,2018,2,3005872,0,Apple,39300,1.31
bihar,2018,2,3005872,0,Others,364005,12.11
bihar,2018,3,3784535,0,Xiaomi,1098938,29.04
bihar,2018,3,3784535,0,Samsung,799534,21.13
bihar,2018,3,3784535,0,Vivo,448602,11.85
bihar,2018,3,3784535,0,Oppo,407853,10.78
bihar,2018,3,3784535,0,Realme,274517,7.25
bihar,2018,3,3784535,0,Motorola,93118,2.46
bihar,2018,3,3784535,0,Lenovo,75263,1.99
bihar,2018,3,3784535,0,Huawei,57713,1.52
bihar,2018,3,3784535,0,Micromax,54364,1.44
bihar,2018,3,3784535,0,Apple,45016,1.19
bihar,2018,3,3784535,0,Others,429617,11.35
bihar,2018,4,4776665,0,Xiaomi,1399341,29.30
bihar,2018,4,4776665,0,Samsung,1008369,21.11
bihar,2018,4,4776665,0,Vivo,590399,12.36
bihar,2018,4,4776665,0,Oppo,528034,11.05
bihar,2018,4,4776665,0,Realme,346806,7.26
bihar,2018,4,4776665,0,Motorola,111948,2.34
bihar,2018,4,4776665,0,Lenovo,92104,1.93
bihar,2018,4,4776665,0,Huawei,75369,1.58
bihar,2018,4,4776665,0,Micromax,61472,1.29
bihar,2018,4,4776665,0,Apple,52872,1.11
bihar,2018,4,4776665,0,Others,509951,10.68
bihar,2019,1,5745117,0,Xiaomi,1691958,29.45
bihar,2019,1,5745117,0,Samsung,1207394,21.02
bihar,2019,1,5745117,0,Vivo,731163,12.73
bihar,2019,1,5745117,0,Oppo,649669,11.31
bihar,2019,1,5745117,0,Realme,416110,7.24
bihar,2019,1,5745117,0,Motorola,126430,2.20
bihar,2019,1,5745117,0,Lenovo,103683,1.80
bihar,2019,1,5745117,0,Huawei,95145,1.66
bihar,2019,1,5745117,0,Micromax,69377,1.21
bihar,2019,1,5745117,0,Apple,59723,1.04
bihar,2019,1,5745117,0,Others,594465,10.35
bihar,2019,2,6589759,39607022,Xiaomi,1953040,29.64
bihar,2019,2,6589759,39607022,Samsung,1380854,20.95
bihar,2019,2,6589759,39607022,Vivo,852634,12.94
bihar,2019,2,6589759,39607022,Oppo,757333,11.49
bihar,2019,2,6589759,39607022,Realme,480989,7.30
bihar,2019,2,6589759,39607022,Motorola,140153,2.13
bihar,2019,2,6589759,39607022,Lenovo,115382,1.75
bihar,2019,2,6589759,39607022,Huawei,110837,1.68
bihar,2019,2,6589759,39607022,Micromax,72239,1.10
bihar,2019,2,6589759,39607022,Apple,65593,1.00
bihar,2019,2,6589759,39607022,Others,660705,10.03
bihar,2019,3,7380265,126521298,Xiaomi,2197280,29.77
bihar,2019,3,7380265,126521298,Samsung,1536292,20.82
bihar,2019,3,7380265,126521298,Vivo,975292,13.21
bihar,2019,3,7380265,126521298,Oppo,853708,11.57
bihar,2019,3,7380265,126521298,Realme,557826,7.56
bihar,2019,3,7380265,126521298,Motorola,148040,2.01
bihar,2019,3,7380265,126521298,Huawei,127268,1.72
bihar,2019,3,7380265,126521298,Lenovo,114334,1.55
bihar,2019,3,7380265,126521298,Micromax,76866,1.04
bihar,2019,3,7380265,126521298,Apple,70777,0.96
bihar,2019,3,7380265,126521298,Others,722582,9.79
bihar,2019,4,8342274,163998097,Xiaomi,2484241,29.78
bihar,2019,4,8342274,163998097,Samsung,1714305,20.55
bihar,2019,4,8342274,163998097,Vivo,1129443,13.54
bihar,2019,4,8342274,163998097,Oppo,977488,11.72
bihar,2019,4,8342274,163998097,Realme,664779,7.97
bihar,2019,4,8342274,163998097,Motorola,159553,1.91
bihar,2019,4,8342274,163998097,Huawei,144428,1.73
bihar,2019,4,8342274,163998097,Lenovo,121418,1.46
bihar,2019,4,8342274,163998097,Micromax,81810,0.98
bihar,2019,4,8342274,163998097,Infinix,79605,0.95
bihar,2019,4,8342274,163998097,Others,785204,9.41
bihar,2020,1,9351234,183868505,Xiaomi,2779954,29.73
bihar,2020,1,9351234,183868505,Samsung,1896957,20.29
bihar,2020,1,9351234,183868505,Vivo,1297671,13.88
bihar,2020,1,9351234,183868505,Oppo,1103628,11.80
bihar,2020,1,9351234,183868505,Realme,782681,8.37
bihar,2020,1,9351234,183868505,Motorola,169958,1.82
bihar,2020,1,9351234,183868505,Huawei,161040,1.72
bihar,2020,1,9351234,183868505,Lenovo,132051,1.41
bihar,2020,1,9351234,183868505,Infinix,94820,1.01
bihar,2020,1,9351234,183868505,Micromax,81035,0.87
bihar,2020,1,9351234,183868505,Others,851439,9.11
bihar,2020,2,10603767,218435035,Xiaomi,3138353,29.60
bihar,2020,2,10603767,218435035,Samsung,2126374,20.05
bihar,2020,2,10603767,218435035,Vivo,1506720,14.21
bihar,2020,2,10603767,218435035,Oppo,1266996,11.95
bihar,2020,2,10603767,218435035,Realme,914785,8.63
bihar,2020,2,10603767,218435035,Motorola,183599,1.73
bihar,2020,2,10603767,218435035,Huawei,179273,1.69
bihar,2020,2,10603767,218435035,Lenovo,141217,1.33
bihar,2020,2,10603767,218435035,Infinix,115210,1.09
bihar,2020,2,10603767,218435035,Micromax,89409,0.84
